8/11/2020,279.2000122,284,273,274.8779907,43129000
8/12/2020,294,317,287,310.9519958,109147000
8/13/2020,322.2000122,330.2359924,313.4519958,324.2000122,102126500
8/14/2020,332.9979858,333.7600098,325.3280029,330.1419983,62888000
8/17/2020,335.3999939,369.1719971,334.5660095,367.1279907,101211500
8/18/2020,379.7980042,384.7799988,369.0220032,377.4179993,82372500
8/19/2020,373,382.2000122,368.2420044,375.7059937,61026500
8/20/2020,372.1359863,404.3980103,371.4119873,400.3659973,103059000
8/21/2020,408.9519958,419.0979919,405.0100098,409.9960022,107448000
8/24/2020,425.256012,425.7999878,385.5039978,402.8399963,100318000
8/25/2020,394.9779968,405.5899963,393.6000061,404.6679993,53294500
8/26/2020,412,433.2000122,410.7260132,430.6340027,71197000
8/27/2020,436.0920105,459.1199951,428.5,447.75,118465000
8/28/2020,459.0239868,463.697998,437.3039856,442.6799927,100406000
8/31/2020,444.6099854,500.1400146,440.1099854,498.3200073,118374400
9/1/2020,502.1400146,502.4899902,470.5100098,475.0499878,89841100
9/2/2020,478.9899902,479.0400085,405.1199951,447.3699951,96176100
9/3/2020,407.230011,431.7999878,402,407,87596100
9/4/2020,402.8099976,428,372.019989,418.3200073,110321900
9/8/2020,356,368.7399902,329.8800049,330.2099915,115465700
9/9/2020,356.6000061,369,341.5100098,366.2799988,79465800
9/10/2020,386.2099915,398.9899902,360.5599976,371.3399963,84930600
9/11/2020,381.9400024,382.5,360.5,372.7200012,60717500
9/14/2020,380.9500122,420,373.2999878,419.6199951,83020600
9/15/2020,436.5599976,461.9400024,430.7000122,449.7600098,97298200
9/16/2020,439.8699951,457.7900085,435.3099976,441.7600098,72279300
9/17/2020,415.6000061,437.7900085,408,423.4299927,76779200
9/18/2020,447.9400024,451,428.7999878,442.1499939,86406800
9/21/2020,453.1300049,455.6799927,407.0700073,449.3900146,109476800
9/22/2020,429.6000061,437.7600098,417.6000061,424.230011,79580800
9/23/2020,405.1600037,412.1499939,375.8800049,380.3599854,95074200
9/24/2020,363.7999878,399.5,351.2999878,387.7900085,96561100
9/25/2020,393.4700012,408.730011,391.2999878,407.3399963,67208500
9/28/2020,424.6199951,428.0799866,415.5499878,421.2000122,49719600
9/29/2020,416,428.5,411.6000061,419.0700073,50219300
9/30/2020,421.3200073,433.9299927,420.4700012,429.0100098,48145600
10/1/2020,440.7600098,448.8800049,434.4200134,448.1600037,50741500
10/2/2020,421.3900146,439.1300049,415,415.0899963,71430000
10/5/2020,423.3500061,433.6400146,419.3299866,425.6799927,44722800
10/6/2020,423.7900085,428.7799988,406.0499878,413.980011,49146300
10/7/2020,419.8699951,429.8999939,413.8500061,425.2999878,43127700
10/8/2020,438.4400024,439,425.2999878,425.9200134,40421100
10/9/2020,430.1300049,434.5899963,426.4599915,434,28925700
10/12/2020,442,448.7399902,438.5799866,442.2999878,38791100
10/13/2020,443.3500061,448.8900146,436.6000061,446.6499939,34463700
10/14/2020,449.7799988,465.8999939,447.3500061,461.2999878,47879700
10/15/2020,450.3099976,456.5700073,442.5,448.8800049,35672400
10/16/2020,454.4400024,455.9500122,438.8500061,439.6700134,32775900
10/19/2020,446.2399902,447,428.8699951,430.8299866,36287800
10/20/2020,431.75,431.75,419.0499878,421.9400024,31656300
10/21/2020,422.7000122,432.9500122,421.25,422.6400146,32370500
10/22/2020,441.9200134,445.230011,424.5100098,425.7900085,39993200
10/23/2020,421.8399963,422.8900146,407.3800049,420.6300049,33717000
10/26/2020,411.6300049,425.7600098,410,420.2799988,28239200
10/27/2020,423.7600098,430.5,420.1000061,424.6799927,22686500
10/28/2020,416.480011,418.6000061,406,406.019989,25451400
10/29/2020,409.9599915,418.0599976,406.4599915,410.8299866,22655300
10/30/2020,406.8999939,407.5899963,379.1099854,388.0400085,42511300
11/2/2020,394,406.980011,392.2999878,400.5100098,29021100
11/3/2020,409.730011,427.769989,406.6900024,423.8999939,34351700
11/4/2020,430.6199951,435.3999939,417.1000061,420.980011,32143100
11/5/2020,428.2999878,440,424,438.0899963,28414500
11/6/2020,436.1000061,436.5700073,424.2799988,429.9500122,21706000
11/9/2020,439.5,452.5,421,421.2600098,34833000
11/10/2020,420.0899963,420.0899963,396.0299988,410.3599854,30284200
11/11/2020,416.4500122,418.7000122,410.5799866,417.1300049,17357700
11/12/2020,415.0499878,423,409.519989,411.7600098,19855100
11/13/2020,410.8500061,412.5299988,401.6600037,408.5,19771100
11/16/2020,408.9299927,412.4500122,404.0899963,408.0899963,26838600
11/17/2020,460.1700134,462,433.0100098,441.6099854,61188300
11/18/2020,448.3500061,496,443.5,486.6400146,78044000
11/19/2020,492,508.6099854,487.5700073,499.269989,62475300
11/20/2020,497.9899902,502.5,489.0599976,489.6099854,32911900
11/23/2020,503.5,526,501.7900085,521.8499756,50260300
11/24/2020,540.4000244,559.9899902,526.2000122,555.3800049,53648500
11/25/2020,550.0599976,574,545.3699951,574,48930200
11/27/2020,581.1599731,598.7800293,578.4500122,585.7600098,37561100
11/30/2020,602.210022,607.7999878,554.5100098,567.5999756,63003100
12/1/2020,597.5900269,597.8499756,572.0499878,584.7600098,40103500
12/2/2020,556.4400024,571.539978,541.210022,568.8200073,47775700
12/3/2020,590.0200195,598.9699707,582.4299927,593.3800049,42552000
12/4/2020,591.0100098,599.039978,585.5,599.039978,29401300
12/7/2020,604.9199829,648.789978,603.0499878,641.7600098,56309700
12/8/2020,625.5100098,651.2800293,618.5,649.8800049,64265000
12/9/2020,653.6900024,654.3200073,588,604.4799805,71291200
12/10/2020,574.3699951,627.75,566.3400269,627.0700073,67083200
12/11/2020,615.0100098,624,596.7999878,609.9899902,46475000
12/14/2020,619,642.75,610.2000122,639.8300171,52040600
12/15/2020,643.2800293,646.9000244,623.7999878,633.25,45071500
12/16/2020,628.2299805,632.5,605,622.7700195,42095800
12/17/2020,628.1900024,658.8200073,619.5,655.9000244,56270100
12/18/2020,668.9000244,695,628.539978,695,222126200
12/21/2020,666.2399902,668.5,646.0700073,649.8599854,58045300
12/22/2020,648,649.8800049,614.2299805,640.3400269,51716000
12/23/2020,632.2000122,651.5,622.5700073,645.9799805,33173000
12/24/2020,642.9899902,666.0900269,641,661.7700195,22865600
12/28/2020,674.5100098,681.4000244,660.7999878,663.6900024,32278600
12/29/2020,661,669.9000244,655,665.9899902,22910800
12/30/2020,672,696.5999756,668.3599854,694.7800293,42846000
12/31/2020,699.9899902,718.7199707,691.1199951,705.6699829,49649900
1/4/2021,719.460022,744.4899902,717.1900024,729.7700195,48638200
1/5/2021,723.6599731,740.8400269,719.2000122,735.1099854,32245200
1/6/2021,758.4899902,774,749.0999756,755.9799805,44700000
1/7/2021,777.6300049,816.9899902,775.2000122,816.039978,51498900
1/8/2021,856,884.4899902,838.3900146,880.0200195,75055500
1/11/2021,849.4000244,854.4299927,803.6199951,811.1900024,59301600
1/12/2021,831,868,827.3400269,849.4400024,46270700
1/13/2021,852.7600098,860.4699707,832,854.4099731,33312500
1/14/2021,843.3900146,863,838.75,845,31266300
1/15/2021,852,859.9000244,819.0999756,826.1599731,38777600
1/19/2021,837.7999878,850,833,844.5499878,25367000
1/20/2021,858.7399902,859.5,837.2800293,850.4500122,25665900
1/21/2021,855,855.7199707,841.4199829,844.9899902,20521100
1/22/2021,834.3099976,848,828.6199951,846.6400146,20066500
1/25/2021,855,900.4000244,838.8200073,880.7999878,41173400
1/26/2021,891.3800049,895.9000244,871.5999756,883.0900269,23131600
1/27/2021,870.3499756,891.5,858.6599731,864.1599731,27334000
1/28/2021,820,848,801,835.4299927,26378000
1/29/2021,830,842.4099731,780.0999756,793.5300293,34990800
2/1/2021,814.289978,842,795.5599976,839.8099976,25391400
2/2/2021,844.6799927,880.5,842.2000122,872.789978,24346200
2/3/2021,877.0200195,878.0800171,853.0599976,854.6900024,18343500
2/4/2021,855,856.5,833.4199829,849.9899902,15812700
2/5/2021,845,864.7700195,838.9699707,852.2299805,18566600
2/8/2021,869.6699829,877.7700195,854.75,863.4199829,20161700
2/9/2021,855.1199951,859.7999878,841.75,849.460022,15157700
2/10/2021,843.6400146,844.8200073,800.0200195,804.8200073,36216100
2/11/2021,812.4400024,829.8800049,801.7299805,811.6599731,21622800
2/12/2021,801.2600098,817.3300171,785.3300171,816.1199951,23768300
2/16/2021,818,821,792.4400024,796.2199707,19802300
2/17/2021,779.0900269,799.8400269,762.0100098,798.1500244,25996500
2/18/2021,780.9000244,794.6900024,776.2700195,787.3800049,17957100
2/19/2021,795,796.789978,777.3699951,781.2999878,18958300
2/22/2021,762.6400146,768.5,710.2000122,714.5,37269700
2/23/2021,662.1300049,713.6099854,619,698.8400269,66606900
2/24/2021,711.8499756,745,694.1699829,742.0200195,36767000
2/25/2021,726.1500244,737.210022,670.5800171,682.2199707,39023900
2/26/2021,700,706.7000122,659.5100098,675.5,41089200
3/1/2021,690.1099854,719,685.0499878,718.4299927,27136200
3/2/2021,718.2800293,721.1099854,685,686.4400024,23732200
3/3/2021,687.9899902,700.7000122,651.710022,653.2000122,30208000
3/4/2021,655.7999878,668.4500122,600,621.4400024,65919500
3/5/2021,626.0599976,627.8400269,539.4899902,597.9500122,89396500
3/8/2021,600.5499878,620.1300049,558.789978,563,51787000
3/9/2021,608.1799927,678.0900269,595.210022,673.5800171,67523300
3/10/2021,700.2999878,717.8499756,655.0599976,668.0599976,60605700
3/11/2021,699.4000244,702.5,677.1799927,699.5999756,36253900
3/12/2021,670,694.8800049,666.1400146,693.7299805,33583800
3/15/2021,694.0900269,713.1799927,684.039978,707.9400024,29335600
3/16/2021,703.3499756,707.9199829,671,676.8800049,31903400
3/17/2021,656.8699951,703.7299805,651.0100098,701.8099976,40083300
3/18/2021,684.289978,689.2299805,652,653.1599731,33224800
3/19/2021,646.5999756,657.2299805,624.6199951,654.8699951,42827400
3/22/2021,684.5900269,699.6199951,668.75,670,39512200
3/23/2021,675.7700195,677.7999878,657.5100098,662.1599731,30491900
3/24/2021,667.9099731,668.0200195,630.1099854,630.2700195,33795200
3/25/2021,613,645.5,609.5,640.3900146,39224900
3/26/2021,641.8699951,643.8200073,599.8900146,618.710022,33778400
3/29/2021,615.6400146,616.4799805,596.0200195,611.289978,28637000
3/30/2021,601.75,637.6599731,591.0100098,635.6199951,39432400
3/31/2021,646.6199951,672,641.1099854,667.9299927,33337300
4/1/2021,688.3699951,692.4199829,659.4199829,661.75,35298400
4/5/2021,707.710022,708.1599731,684.7000122,691.0499878,41842800
4/6/2021,690.2999878,696.5499878,681.3699951,691.6199951,28271800
4/7/2021,687,691.3800049,667.8400269,670.9699707,26309400
4/8/2021,677.3800049,689.5499878,671.6500244,683.7999878,23924300
4/9/2021,677.7700195,680.9699707,669.4299927,677.0200195,21402600
4/12/2021,685.7000122,704.7999878,682.0900269,701.9799805,29135700
4/13/2021,712.7000122,763,710.6599731,762.3200073,44534700
